,Unnamed: 0,id,POI,rating,recensione,GS,1,2,3,4,5,MULTILINGUAL
49,49,66374442e18e1c186ce07e48,Centro Storico,5,"E' una sorpresa incappare in questo borgo così ben conservato, che riesce a trasmetterti una atmosfera genuina. A parte la scenografica rocca, i tetti, le mura in pietra tufacea, gli scorci, la cura da parte degli abitanti ci trasmettono le emozioni tipiche dei gioiellini da non perdere",positive,0.0016809533117339,0.0027147254440933,0.0232106875628232,0.2807025611400604,0.6916911005973816,positive
50,50,66374442e18e1c186ce07e49,Rocca,5,"Abbiamo visitato la rocca in occasione della manifestazione Calici sotto le stelle. Rocca ben conservata, video illustrativi di Ficulle e osservazione guidata del cielo stellato. Gentilissima e ospitale l'addetta che gestiva gli ingressi alla rocca",positive,0.0037239231169223,0.0047356765717267,0.0423281677067279,0.3255955874919891,0.623616635799408,positive
51,51,66374442e18e1c186ce07e49,Rocca,5,"Bellissimo posto.
Visita alla Rocca con il signor Renato
Ci siamo fermati per 2 giorni all'area sosta per camper
Persone gentili.. da non perdere ",positive,0.0031671270262449,0.0026832621078938,0.0144211165606975,0.1772719174623489,0.8024566173553467,positive
52,52,66374442e18e1c186ce07e49,Rocca,5,"Grazie al simpaticissimo sig.Renato che ci ha raccontato, consigliato e guidati fino alla cima della Rocca dalla quale abbiamo goduto di una vista fantastica! Alla prossima!",positive,0.0017453694017603,0.0022673485800623,0.0269415341317653,0.3159412443637848,0.6531044244766235,positive
53,53,66374442e18e1c186ce07e49,Rocca,5,"Visita guidata alla rocca, carina e ben tenuta. Resa gradevole e molto interessante grazie alla guida Renato!! ",positive,0.0021300208754837,0.0035462584346532,0.0727116912603378,0.5150226354598999,0.4065893888473511,positive
54,54,66374442e18e1c186ce07e49,Rocca,5, Visita improvvisata ma molto bella. Paesano molto cordiale e conoscitore della storia del borgo. Consigliamo assolutamente una sosta a chi di passaggio. Rocca conservata perfettamente ed entrata gratuita. ,positive,0.0018369293538853,0.0032929680310189,0.0476675145328044,0.4720058739185333,0.4751967191696167,positive
55,55,66374442e18e1c186ce07e4a,Chiesa di Santa Maria Nuova,3,"E' sempre chiusa ma ho avuto la fortuna di trovare l'uscio accostato; chissà se per dimenticanza o volutamente.Ma questo ricade nel noncale.E' interessantissima:basti pensare che la cappella del S.S. Sacramento è completamente affrescata da Ippolito Scalza, colui che progettò e portò a termine la costruzione della Chiesa del Crocifisso a Todi.
Nella stessa cappella un Ultima Cena, di attribuzione a manierista romano della metà del 500 e secondo gli stilemi di sicuro opera di Pierin del Vaga, autore del Polittico di San Michele a Celle Ligure e la Madonna con il bambino che gioca con San Giovannino, custodita presso la casa del Tesoro a Loreto.
Nella stessa chiesa è custodita una splendida statua lignea della Madonna del Rosario, contornata dai Misteri del Rosario, ora purtroppo in restauro:da studi di ricercatori attuali opera del Raffaello Sanzio (o addirittura Ghirlandaio) che dipinsero i Misteri in tarda età.
Chiesa che merita necessariamente una visita....ma purtoppo è sempre chiusa!",neutral,0.0870015993714332,0.2882248163223266,0.4252949655056,0.165413349866867,0.0340652503073215,neutral
56,56,66374442e18e1c186ce07e4b,Castello di Torre Alfina,5,"Visita molto interessate grazie alla guida preparatissima. Non aspettatevi un castello medioevale, ma ne vale certamente la pena. Vista bellissima.",positive,0.001007005572319,0.0013759527355432,0.0200755205005407,0.3338598310947418,0.6436817049980164,positive
57,57,66374442e18e1c186ce07e4b,Castello di Torre Alfina,5,Meraviglia delle meraviglie! Solo questo può essere il titolo perché davvero il castello di Torre Alfina per la sua ricchezza storico- culturale merita d’essere chiamato così! Ma un plauso d’onore va alla nostra speciale guida Daniela che saprà conquistarvi con la sua passione e la sua conoscenza del posto. Saremmo rimasti lì per sempre! Questi sono i luoghi che ti fanno rimanere legato per sempre alla propria terra e ti donano di portare con te il profumo della cultura che solo l’Italia sa dare in maniera così magnifica! Grazie anche allo staff che ci ha accolto alla biglietteria. La nostra bimba è stata catturata e si è ancora una volta appassionata grazie all’eccellenza di tutte le persone che gestiscono il castello. Ci ritorneremo di sicuro!,positive,0.0037521636113524,0.0055131618864834,0.0168215315788984,0.1497935056686401,0.8241196274757385,positive
58,58,66374442e18e1c186ce07e4b,Castello di Torre Alfina,5,"Molto interessante, il borgo, il castello, il museo del fiore. Consigliato. Vicino per altri posti da visitare. Ottimo il cibo e buoni i prezzi.",positive,0.0009627057006582,0.0013411492109298,0.0229088086634874,0.4548651874065399,0.519922137260437,positive
59,59,66374442e18e1c186ce07e4b,Castello di Torre Alfina,4,"Per caso sono arrivato da Acquapendente a Torre Alfina ed è stata una bella sorpresa. Raccomando la visita guidata. Daniela la guida è stata bravissima, competente e simpatica.",positive,0.0053427130915224,0.0123896338045597,0.1404360383749008,0.4586486220359802,0.3831829726696014,positive
60,60,66374442e18e1c186ce07e4b,Castello di Torre Alfina,5,"Simone, la guida, ha saputo illustrare perfettamente il castello e portarci in un' atmosfera magica. Il castello è meraviglioso, ben tenuto e meriterebbe di passarci ben più di un' ora. Complimenti.",positive,0.002146502258256,0.0036057019606232,0.0318886041641235,0.2603814899921417,0.7019776701927185,positive
61,61,66374442e18e1c186ce07e4c,Bosco del Sasseto,5,"Bosco bellissimo direi unico nel suo genere dato che ci sono rocce vulcaniche ammassate con muschi e licheni che le rendono affascinanti e colorate.
Attaccato al castello di Alfina.
Si entrasu prenotazione e si consiglia verso le 11 con scarpe comode o da trakking dato che si cammina per 2 ore con scendi/sali.
Sorpresa in mezzo al percorso con un mausoleo gotico..
Prezzo 6€",positive,0.0031834619585424,0.0063032968901097,0.047267347574234,0.3677675127983093,0.5754783153533936,positive
62,62,66374442e18e1c186ce07e4c,Bosco del Sasseto,5,"Visita guidata con il personale del parco, percorso bellissimo, immersi in un bosco particolare con tantissime piante che crescono sopra queste enormi pietre dove si intravedono infinite cavità usate dagli animali come rifugio, La guida ogni tanto si ferma per spiegare i luoghi differenti e particolari che si attraversano durante il percorso. Esperienza che straconsiglio , visto che normalmente si vaga per i boschi senza sapere che cosa si sta vedendo.",positive,0.0046626543626189,0.010748965665698,0.0572768747806549,0.3717917799949646,0.5555197596549988,positive
63,63,66374442e18e1c186ce07e4c,Bosco del Sasseto,5,"In primis un ringraziamento ad Alessandra, la nosta guida, per la passione con cui accompagna i turisti e cerca di trasmettere l'amore che nutre per la sua terra. La visita nel bosco dura circa due ore immersi in una vegetazione foltissima e incontaminata, unico neo la mancata manutenzione del mausoleo attualmente in stato di degrado.
Prenotazione della visita necessaria, per non rischiare di rimanere ""a terra""
",positive,0.0133746061474084,0.1053635403513908,0.4723164141178131,0.3777421712875366,0.0312033053487539,neutral
64,64,66374442e18e1c186ce07e4c,Bosco del Sasseto,5,"Siamo riusciti a trovare l'occasione per effettuare questa escursione, mediamente impegnativa dal punto di vista fisico ma ne vale la pena. La guida, un preparatissimo giovanotto dall'accento toscano, ci ha accompagnato in questo tour ad anello per oltre 2 ore. Ci ha fatto non solo conoscere la storia del Bosco Vetusto dalla sua formazione sul terreno e sui massi lavici all'organizzazione datane dal Marchese Caen, ma ci ha fatto avvertire con passione la necessità di rispettare ogni forma di vita (animali e flora) che nei secoli hanno colonizzato i 60 ettari di bosco. Tutto è lasciato alle leggi di natura, tutto segue i cicli di nascita e morte, dove ogni presenza è funzionale all'equilibrio dell'intero ecosistema. Una vera esperienza di vita!",positive,0.0007547533023171,0.0021481707226485,0.0417987778782844,0.4317083060741424,0.5235899686813354,positive
65,65,66374442e18e1c186ce07e4c,Bosco del Sasseto,5,"La visita è stata interessantissima. La guida eccezionale: educata e, soprattutto, preparata. 
Il bosco è un patrimonio da tenere protetto💚",positive,0.0013070092536509,0.0013971931766718,0.0202516634017229,0.2388890534639358,0.7381551265716553,positive
66,66,66374442e18e1c186ce07e4d,Terme di Orte,3,"Piscina bella grande, ma in acqua si gioca a pallone e troppi bambini che urlano...non è il posto adatto x una giornata di relax x gli adulti...al bar prezzi altissimi e la sig.ra un po troppo nervosetta ... un pochino più di educazione non sarebbe male",neutral,0.042032029479742,0.3623664975166321,0.5265144109725952,0.0645408257842063,0.0045462283305823,neutral
67,67,66374442e18e1c186ce07e4d,Terme di Orte,3,Grande piscina termale fruibile ma pessimi servizi. La gestione del bar e della tavola calda è affidata a persone per nulla disponibili con il cliente. Poco chiari nelle regole e scontrosi quando chiedi spiegazioni. Cibi assolutamente non di qualità. Consiglio di portarsi il mangiare da casa e consumarlo nei gazebo ombrosi che sono nel parco. Inoltre i prezzi non sono esposti come da norma. Tutto nella testa di chi serve il cliente. E al cliente solo l’obbligo di pagare quanto richiesto. Punto.,neutral,0.4341334104537964,0.4494736790657043,0.1047836616635322,0.0100280279293656,0.0015811721095815,negative
68,68,66374442e18e1c186ce07e4d,Terme di Orte,5,"Le più belle del Lazio adatte a tutti per coppie bambini famiglie numerose stupendo spazio verde, la temperatura dell'acqua è l'ideale 29°!!!! Consigliatissime, i proprietari cordiali e gentili!!!!! Da giugno a settembre il top!!!!",positive,0.0010865839431062,0.0009287528810091,0.004396753385663,0.0647149607539177,0.9288729429244996,positive
69,69,66374442e18e1c186ce07e4d,Terme di Orte,5,Giornata eccellente bel posto ben gestito ristorante ottimo il giovane cuoco ci ha lasciato senza parole la sua tartar di gamberi degna di un ristorante stellato ,positive,0.0028200116939842,0.0027434988878667,0.0221656877547502,0.2549342513084411,0.7173364758491516,positive
70,70,66374442e18e1c186ce07e4d,Terme di Orte,4,"Abbiamo scoperto questo posto per caso, leggendo l'indicazione lungo la strada tornando da Viterbo. Per chi vuole trascorrere una giornata in totale relax, immerso in acque termali salutari, senza ricercare particolari lussi, è il posto ideale. La piscina è talmente grande che anche quando c'è molta gente si sta benissimo comunque. Si può nuotare senza problemi, ci sono trenta cascate per un piacevole massaggio, c'è una piscina per bambini ampia e comodissima anche per chi vuole prendere il sole coperto dall'acqua. Bar, tavola calda, spogliatoi, gazebo per mangiare, ampio parco curatissimo e tanti parcheggi anche all'ombra. Prezzi onesti e personale gentile e disponibile. Consigliato ",positive,0.0006507189827971,0.0011381538351997,0.0122574279084801,0.293375551700592,0.692578136920929,positive
71,71,66374442e18e1c186ce07e4e,"Osservatorio Astronomico ""Nuova Pegasus""",4,"Ho avuto il piacere di vederlo, bella struttura addirittura con posti letto!! Ma al momento era chiusa in attesa di gestori credo.
 l'impianto sarebbe comunque perfettamente funzionante, dal binocolo al planetario, cucina e camere",positive,0.0532869920134544,0.2244386821985244,0.4786143004894256,0.2078177630901336,0.0358421802520751,neutral
72,72,66374442e18e1c186ce07e4e,"Osservatorio Astronomico ""Nuova Pegasus""",5,"Ho accompagnato i miei studenti per una esperienza di osservazione astronomica nell'ambito di un progetto Erasmus e gli operatori sono stati competenti, disponibili e divertenti.",positive,0.0018550702370703,0.0028782791923731,0.0481917075812816,0.3937699794769287,0.55330491065979,positive
73,73,66374442e18e1c186ce07e4f,Musei del Castello di Alviano,5,"Una bellissima esperienza in paesino tranquillo e grazioso al confine Umbro, la parte più bella é stata quella della sala delle torture, coinvolgente e affascinante e consiglio vivamente di visitarlo. Inoltre la fantastica guida Dott. Barresi, accogliente, simpatica e bravissima a raccontare tutti i fatti e tutti gli aneddoti e segreti nel minimo dettaglio.
Un grazie infinito per la visita a Monica Barresi e consiglio vivamente questa visita🥰🥰🥰",positive,0.0007443128852173,0.000776618020609,0.0055598001927137,0.1605036705732345,0.8324155807495117,positive
74,74,66374442e18e1c186ce07e4f,Musei del Castello di Alviano,5,"I piccoli musei situati nel castello di Alviano forse non sarebbero stati così piacevoli se la guida, dott. Monica Barresi, non ce li avesse precedentemente illustrati con tanta passione e competenza; accostarsi ad oggetti o ad ambienti di cui si conosce in qualche modo la storia fa sicuramente la differenza. Il luogo è interessante anche per sapere qualcosa di più riguardo all'ambiente circostante. Ottimi gli orari di apertura.",positive,0.0014241992030292,0.0089151263236999,0.2065393626689911,0.6341601610183716,0.1489611864089965,positive
75,75,66374442e18e1c186ce07e4f,Musei del Castello di Alviano,4,Un castello molto interessante sia dal punto di vista architettonico che museale. Bella la Corte interna e il museo sui capitani di Ventura. Molto bella la cappella gentilizia,positive,0.0019162334501743,0.0027392304036766,0.0329738296568393,0.3769472539424896,0.585423469543457,positive
